,ods ods_capital_sales_order[DTL_SRP_1],ods ods_capital_sales_order[DTL_SRP_1_DESC],ods ods_capital_sales_order[DTL_SRP_2],ods ods_capital_sales_order[DTL_SRP_2_DESC],ods ods_capital_sales_order[DTL_SRP_3],ods ods_capital_sales_order[DTL_SRP_3_DESC],ods ods_capital_sales_order[DTL_SRP_4],ods ods_capital_sales_order[DTL_SRP_4_DESC],Column1
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0
